Order Date Key,Order Date,Order Year,Order Month,Order Day
600711,2012-10-23,2012,10,23
600712,2014-03-27,2014,3,27
600713,2014-09-25,2014,9,25
600714,2012-05-15,2012,5,15
600715,2014-04-28,2014,4,28
600716,2013-05-11,2013,5,11
600717,2011-12-19,2011,12,19
600718,2014-05-07,2014,5,7
600719,2014-05-23,2014,5,23
600720,2011-08-01,2011,8,1
600721,2012-06-29,2012,6,29
600722,2013-09-12,2013,9,12
600723,2014-11-25,2014,11,25
600724,2011-06-30,2011,6,30
600725,2014-12-26,2014,12,26
600726,2013-05-27,2013,5,27
600727,2011-07-27,2011,7,27
600728,2012-03-28,2012,3,28
600729,2014-06-08,2014,6,8
600730,2012-02-14,2012,2,14
600731,2014-03-25,2014,3,25
600732,2012-06-30,2012,6,30
600733,2012-10-09,2012,10,9
600734,2011-05-27,2011,5,27
600735,2013-08-23,2013,8,23
600736,2014-02-04,2014,2,4
600737,2011-09-26,2011,9,26
600738,2014-09-09,2014,9,9
600739,2011-08-04,2011,8,4
600740,2011-06-24,2011,6,24
600741,2011-01-11,2011,1,11
600742,2011-12-16,2011,12,16
600743,2013-05-15,2013,5,15
600744,2013-07-22,2013,7,22
600745,2013-01-01,2013,1,1
600746,2014-07-30,2014,7,30
600747,2013-11-01,2013,11,1
600748,2011-08-18,2011,8,18
600749,2011-10-07,2011,10,7
600750,2012-11-20,2012,11,20
600751,2012-04-20,2012,4,20
600752,2012-09-21,2012,9,21
600753,2012-01-25,2012,1,25
600754,2013-09-06,2013,9,6
600755,2014-09-21,2014,9,21
600756,2011-06-04,2011,6,4
600757,2013-01-20,2013,1,20
600758,2011-05-14,2011,5,14
600759,2011-12-23,2011,12,23
600760,2011-06-20,2011,6,20
600761,2011-06-02,2011,6,2
600762,2011-09-07,2011,9,7
600763,2012-09-03,2012,9,3
600764,2013-03-06,2013,3,6
600765,2013-08-07,2013,8,7
600766,2014-09-27,2014,9,27
600767,2014-11-06,2014,11,6
600768,2011-04-28,2011,4,28
600769,2011-07-20,2011,7,20
600770,2012-09-22,2012,9,22
600771,2011-05-31,2011,5,31
600772,2013-02-20,2013,2,20
600773,2011-08-05,2011,8,5
600774,2013-11-21,2013,11,21
600775,2014-05-06,2014,5,6
600776,2013-10-23,2013,10,23
600777,2012-02-21,2012,2,21
600778,2011-07-26,2011,7,26
600779,2013-04-25,2013,4,25
600780,2013-06-15,2013,6,15
600781,2014-04-22,2014,4,22
600782,2013-06-19,2013,6,19
600783,2014-07-26,2014,7,26
600784,2014-03-03,2014,3,3
600785,2014-06-11,2014,6,11
600786,2012-01-08,2012,1,8
600787,2012-12-05,2012,12,5
600788,2014-01-24,2014,1,24
600789,2011-07-28,2011,7,28
600790,2014-03-04,2014,3,4
600791,2011-10-15,2011,10,15
600792,2011-07-30,2011,7,30
600793,2013-03-12,2013,3,12
600794,2012-03-15,2012,3,15
600795,2012-05-16,2012,5,16
600796,2013-12-14,2013,12,14
600797,2013-03-23,2013,3,23
600798,2013-09-04,2013,9,4
600799,2013-04-15,2013,4,15
600800,2013-06-21,2013,6,21
600801,2014-02-25,2014,2,25
600802,2013-05-10,2013,5,10
600803,2014-07-02,2014,7,2
600804,2014-02-21,2014,2,21
600805,2012-11-03,2012,11,3
600806,2013-08-14,2013,8,14
600807,2014-04-02,2014,4,2
600808,2013-03-25,2013,3,25
600809,2012-11-24,2012,11,24
600810,2011-09-24,2011,9,24
600811,2013-06-30,2013,6,30
600812,2012-08-25,2012,8,25
600813,2013-01-10,2013,1,10
600814,2012-03-29,2012,3,29
600815,2014-02-07,2014,2,7
600816,2011-09-25,2011,9,25
600817,2011-07-07,2011,7,7
600818,2013-07-23,2013,7,23
600819,2013-01-18,2013,1,18
600820,2014-12-27,2014,12,27
600821,2011-03-01,2011,3,1
600822,2011-07-16,2011,7,16
600823,2014-07-24,2014,7,24
600824,2012-06-26,2012,6,26
600825,2012-11-15,2012,11,15
600826,2013-02-06,2013,2,6
600827,2012-03-22,2012,3,22
600828,2014-05-20,2014,5,20
600829,2011-04-18,2011,4,18
600830,2012-07-09,2012,7,9
600831,2011-09-16,2011,9,16
600832,2014-08-13,2014,8,13
600833,2012-01-12,2012,1,12
600834,2012-06-04,2012,6,4
600835,2011-07-01,2011,7,1
600836,2013-11-30,2013,11,30
600837,2014-11-01,2014,11,1
600838,2012-06-08,2012,6,8
600839,2013-11-09,2013,11,9
600840,2012-12-08,2012,12,8
600841,2011-02-18,2011,2,18
600842,2014-08-08,2014,8,8
600843,2013-04-01,2013,4,1
600844,2013-01-31,2013,1,31
600845,2013-10-27,2013,10,27
600846,2011-09-06,2011,9,6
600847,2013-10-08,2013,10,8
600848,2013-12-21,2013,12,21
600849,2011-01-17,2011,1,17
600850,2011-08-26,2011,8,26
600851,2012-02-08,2012,2,8
600852,2012-04-24,2012,4,24
600853,2014-04-10,2014,4,10
600854,2011-08-15,2011,8,15
600855,2012-05-31,2012,5,31
600856,2014-06-19,2014,6,19
600857,2012-07-27,2012,7,27
600858,2014-07-15,2014,7,15
600859,2011-06-16,2011,6,16
600860,2013-09-16,2013,9,16
600861,2014-05-21,2014,5,21
600862,2012-04-10,2012,4,10
600863,2012-11-22,2012,11,22
600864,2013-07-16,2013,7,16
600865,2013-02-11,2013,2,11
600866,2011-06-09,2011,6,9
600867,2011-02-02,2011,2,2
600868,2011-04-04,2011,4,4
600869,2011-08-13,2011,8,13
600870,2012-07-20,2012,7,20
600871,2014-06-13,2014,6,13
600872,2012-07-06,2012,7,6
600873,2012-09-25,2012,9,25
600874,2011-07-18,2011,7,18
600875,2011-03-22,2011,3,22
600876,2012-08-23,2012,8,23
600877,2011-07-11,2011,7,11
600878,2013-03-01,2013,3,1
600879,2012-03-02,2012,3,2
600880,2012-07-11,2012,7,11
600881,2011-04-11,2011,4,11
600882,2011-06-28,2011,6,28
600883,2012-10-22,2012,10,22
600884,2013-06-26,2013,6,26
600885,2014-10-20,2014,10,20
600886,2011-11-21,2011,11,21
600887,2012-12-14,2012,12,14
600888,2012-06-22,2012,6,22
600889,2014-10-21,2014,10,21
600890,2012-12-28,2012,12,28
600891,2012-10-19,2012,10,19
600892,2011-07-08,2011,7,8
600893,2013-08-04,2013,8,4
600894,2014-02-03,2014,2,3
600895,2012-05-05,2012,5,5
600896,2013-01-16,2013,1,16
600897,2013-04-13,2013,4,13
600898,2011-01-23,2011,1,23
600899,2011-03-08,2011,3,8
600900,2012-11-27,2012,11,27
600901,2012-03-27,2012,3,27
600902,2011-01-19,2011,1,19
600903,2012-01-22,2012,1,22
600904,2014-11-16,2014,11,16
600905,2014-04-25,2014,4,25
600906,2012-05-29,2012,5,29
600907,2014-09-10,2014,9,10
600908,2012-05-08,2012,5,8
600909,2014-10-01,2014,10,1
600910,2013-11-17,2013,11,17
600911,2011-08-11,2011,8,11
600912,2011-07-21,2011,7,21
600913,2013-02-22,2013,2,22
600914,2013-03-27,2013,3,27
600915,2014-03-22,2014,3,22
600916,2014-03-12,2014,3,12
600917,2014-08-21,2014,8,21
600918,2014-03-29,2014,3,29
600919,2011-12-21,2011,12,21
600920,2012-06-07,2012,6,7
600921,2014-05-10,2014,5,10
600922,2014-01-15,2014,1,15
600923,2012-01-23,2012,1,23
600924,2012-05-14,2012,5,14
600925,2011-11-02,2011,11,2
600926,2013-07-05,2013,7,5
600927,2014-06-06,2014,6,6
600928,2011-03-07,2011,3,7
600929,2014-01-09,2014,1,9
600930,2013-03-14,2013,3,14
600931,2014-08-30,2014,8,30
600932,2011-11-24,2011,11,24
600933,2012-08-21,2012,8,21
600934,2014-06-04,2014,6,4
600935,2013-11-06,2013,11,6
600936,2012-04-30,2012,4,30
600937,2014-06-07,2014,6,7
600938,2013-09-02,2013,9,2
600939,2012-03-05,2012,3,5
600940,2013-12-25,2013,12,25
600941,2011-04-12,2011,4,12
600942,2013-02-07,2013,2,7
600943,2011-01-18,2011,1,18
600944,2012-08-18,2012,8,18
600945,2012-05-21,2012,5,21
600946,2012-08-26,2012,8,26
600947,2012-03-01,2012,3,1
600948,2011-08-22,2011,8,22
600949,2012-01-30,2012,1,30
600950,2012-07-26,2012,7,26
600951,2012-04-06,2012,4,6
600952,2013-07-06,2013,7,6
600953,2012-08-13,2012,8,13
600954,2014-02-23,2014,2,23
600955,2012-09-19,2012,9,19
600956,2011-09-10,2011,9,10
600957,2011-07-25,2011,7,25
600958,2011-01-31,2011,1,31
600959,2011-04-20,2011,4,20
600960,2011-10-22,2011,10,22
600961,2011-08-25,2011,8,25
600962,2012-06-06,2012,6,6
600963,2011-10-05,2011,10,5
600964,2012-10-29,2012,10,29
600965,2013-05-07,2013,5,7
600966,2013-09-26,2013,9,26
600967,2013-05-23,2013,5,23
600968,2011-10-10,2011,10,10
600969,2013-01-11,2013,1,11
600970,2011-10-21,2011,10,21
600971,2013-11-08,2013,11,8
600972,2014-04-23,2014,4,23
600973,2011-01-03,2011,1,3
600974,2012-10-18,2012,10,18
600975,2012-01-03,2012,1,3
600976,2012-07-12,2012,7,12
600977,2014-01-21,2014,1,21
600978,2013-02-19,2013,2,19
600979,2013-12-13,2013,12,13
600980,2012-08-14,2012,8,14
600981,2013-09-29,2013,9,29
600982,2012-06-27,2012,6,27
600983,2014-04-12,2014,4,12
600984,2014-03-20,2014,3,20
600985,2013-08-28,2013,8,28
600986,2011-04-01,2011,4,1
600987,2011-12-02,2011,12,2
600988,2011-10-03,2011,10,3
600989,2013-12-27,2013,12,27
600990,2012-11-17,2012,11,17
600991,2014-01-13,2014,1,13
600992,2014-04-18,2014,4,18
600993,2012-09-05,2012,9,5
600994,2013-06-22,2013,6,22
600995,2012-05-03,2012,5,3
600996,2011-07-12,2011,7,12
600997,2014-10-30,2014,10,30
600998,2013-01-30,2013,1,30
600999,2012-09-27,2012,9,27
601000,2012-02-13,2012,2,13
601001,2012-02-15,2012,2,15
601002,2014-01-11,2014,1,11
601003,2012-05-02,2012,5,2
601004,2014-02-06,2014,2,6
601005,2011-11-08,2011,11,8
601006,2011-12-05,2011,12,5
601007,2012-04-17,2012,4,17
601008,2011-03-25,2011,3,25
601009,2013-04-11,2013,4,11
601010,2011-03-29,2011,3,29
601011,2012-08-11,2012,8,11
601012,2011-04-22,2011,4,22
601013,2012-12-22,2012,12,22
601014,2013-07-31,2013,7,31
601015,2011-06-13,2011,6,13
601016,2012-10-03,2012,10,3
601017,2012-03-23,2012,3,23
601018,2013-05-20,2013,5,20
601019,2011-07-13,2011,7,13
601020,2014-10-18,2014,10,18
601021,2012-05-09,2012,5,9
601022,2013-07-12,2013,7,12
601023,2014-05-25,2014,5,25
601024,2011-04-21,2011,4,21
601025,2014-07-27,2014,7,27
601026,2013-07-13,2013,7,13
601027,2013-08-29,2013,8,29
601028,2014-01-10,2014,1,10
601029,2014-07-03,2014,7,3
601030,2012-06-02,2012,6,2
601031,2011-01-04,2011,1,4
601032,2011-03-28,2011,3,28
601033,2011-05-18,2011,5,18
601034,2012-10-27,2012,10,27
601035,2012-02-22,2012,2,22
601036,2011-02-09,2011,2,9
601037,2014-03-08,2014,3,8
601038,2011-02-26,2011,2,26
601039,2013-02-03,2013,2,3
601040,2011-07-04,2011,7,4
601041,2013-03-16,2013,3,16
601042,2013-08-03,2013,8,3
601043,2012-06-01,2012,6,1
601044,2014-02-28,2014,2,28
601045,2012-11-07,2012,11,7
601046,2012-11-26,2012,11,26
601047,2013-06-23,2013,6,23
601048,2012-09-12,2012,9,12
601049,2013-01-03,2013,1,3
601050,2013-09-28,2013,9,28
601051,2012-10-24,2012,10,24
601052,2014-06-01,2014,6,1
601053,2013-03-21,2013,3,21
601054,2012-11-09,2012,11,9
601055,2011-12-11,2011,12,11
601056,2013-07-19,2013,7,19
601057,2014-01-01,2014,1,1
601058,2013-03-22,2013,3,22
601059,2014-07-16,2014,7,16
601060,2014-01-06,2014,1,6
601061,2011-08-02,2011,8,2
601062,2012-04-23,2012,4,23
601063,2014-04-29,2014,4,29
601064,2014-08-27,2014,8,27
601065,2012-07-24,2012,7,24
601066,2014-08-09,2014,8,9
601067,2012-01-05,2012,1,5
601068,2012-01-14,2012,1,14
601069,2012-11-11,2012,11,11
601070,2011-03-17,2011,3,17
601071,2012-03-24,2012,3,24
601072,2012-10-06,2012,10,6
601073,2013-11-02,2013,11,2
601074,2011-04-26,2011,4,26
601075,2014-08-25,2014,8,25
601076,2012-05-12,2012,5,12
601077,2012-02-18,2012,2,18
601078,2014-06-05,2014,6,5
601079,2014-10-19,2014,10,19
601080,2014-02-19,2014,2,19
601081,2013-07-24,2013,7,24
601082,2012-03-09,2012,3,9
601083,2012-02-09,2012,2,9
601084,2012-04-11,2012,4,11
601085,2012-12-09,2012,12,9
601086,2011-05-28,2011,5,28
601087,2014-01-07,2014,1,7
601088,2011-01-22,2011,1,22
601089,2014-04-08,2014,4,8
601090,2012-02-07,2012,2,7
601091,2011-03-30,2011,3,30
601092,2011-03-24,2011,3,24
601093,2011-06-23,2011,6,23
601094,2011-08-31,2011,8,31
601095,2013-07-17,2013,7,17
601096,2013-11-20,2013,11,20
601097,2014-12-12,2014,12,12
601098,2011-07-05,2011,7,5
601099,2013-09-18,2013,9,18
601100,2014-04-26,2014,4,26
601101,2014-02-26,2014,2,26
601102,2011-10-01,2011,10,1
601103,2011-04-14,2011,4,14
601104,2012-06-28,2012,6,28
601105,2011-01-26,2011,1,26
601106,2012-04-26,2012,4,26
601107,2013-10-13,2013,10,13
601108,2011-01-15,2011,1,15
601109,2013-06-29,2013,6,29
601110,2013-05-02,2013,5,2
601111,2013-07-14,2013,7,14
601112,2012-01-09,2012,1,9
601113,2012-10-20,2012,10,20
601114,2011-10-12,2011,10,12
601115,2011-10-20,2011,10,20
601116,2011-05-05,2011,5,5
601117,2014-06-29,2014,6,29
601118,2013-07-18,2013,7,18
601119,2011-01-20,2011,1,20
601120,2011-04-07,2011,4,7
601121,2011-05-10,2011,5,10
601122,2011-07-23,2011,7,23
601123,2013-04-20,2013,4,20
601124,2014-03-07,2014,3,7
601125,2011-06-14,2011,6,14
601126,2011-09-11,2011,9,11
601127,2012-02-10,2012,2,10
601128,2013-04-22,2013,4,22
601129,2012-04-27,2012,4,27
601130,2013-09-15,2013,9,15
601131,2011-02-22,2011,2,22
601132,2013-04-27,2013,4,27
601133,2013-01-24,2013,1,24
601134,2012-07-14,2012,7,14
601135,2011-09-13,2011,9,13
601136,2014-07-07,2014,7,7
601137,2013-05-26,2013,5,26
601138,2012-05-18,2012,5,18
601139,2012-01-04,2012,1,4
601140,2011-03-04,2011,3,4
601141,2011-05-26,2011,5,26
601142,2011-10-11,2011,10,11
601143,2011-10-25,2011,10,25
601144,2012-01-20,2012,1,20
601145,2013-04-02,2013,4,2
601146,2012-10-16,2012,10,16
601147,2013-02-25,2013,2,25
601148,2013-02-02,2013,2,2
601149,2013-07-28,2013,7,28
601150,2011-10-02,2011,10,2
601151,2012-04-09,2012,4,9
601152,2013-12-07,2013,12,7
601153,2011-11-20,2011,11,20
601154,2011-09-05,2011,9,5
601155,2013-06-16,2013,6,16
601156,2012-06-09,2012,6,9
601157,2013-01-17,2013,1,17
601158,2011-10-08,2011,10,8
601159,2012-03-12,2012,3,12
601160,2011-03-23,2011,3,23
601161,2013-03-15,2013,3,15
601162,2014-02-05,2014,2,5
601163,2011-10-24,2011,10,24
601164,2011-02-21,2011,2,21
601165,2011-05-09,2011,5,9
601166,2011-05-20,2011,5,20
601167,2013-04-06,2013,4,6
601168,2014-05-30,2014,5,30
601169,2012-07-30,2012,7,30
601170,2013-08-08,2013,8,8
601171,2011-12-30,2011,12,30
601172,2011-01-13,2011,1,13
601173,2011-05-06,2011,5,6
601174,2011-07-29,2011,7,29
601175,2012-03-31,2012,3,31
601176,2012-03-08,2012,3,8
601177,2012-09-09,2012,9,9
601178,2014-05-03,2014,5,3
601179,2014-04-20,2014,4,20
601180,2014-01-22,2014,1,22
601181,2014-11-23,2014,11,23
601182,2014-07-28,2014,7,28
601183,2011-03-19,2011,3,19
601184,2012-07-10,2012,7,10
601185,2011-05-07,2011,5,7
601186,2014-09-20,2014,9,20
601187,2012-12-16,2012,12,16
601188,2012-07-02,2012,7,2
601189,2011-08-24,2011,8,24
601190,2013-02-23,2013,2,23
601191,2012-01-21,2012,1,21
601192,2013-04-10,2013,4,10
601193,2013-04-19,2013,4,19
601194,2013-07-09,2013,7,9
601195,2011-03-15,2011,3,15
601196,2012-02-20,2012,2,20
601197,2012-01-27,2012,1,27
601198,2012-07-01,2012,7,1
601199,2012-10-08,2012,10,8
601200,2014-02-22,2014,2,22
601201,2014-11-15,2014,11,15
601202,2011-04-19,2011,4,19
601203,2014-05-04,2014,5,4
601204,2012-10-26,2012,10,26
601205,2013-05-05,2013,5,5
601206,2013-08-30,2013,8,30
601207,2013-12-28,2013,12,28
601208,2012-04-03,2012,4,3
601209,2013-04-24,2013,4,24
601210,2011-05-11,2011,5,11
601211,2013-08-09,2013,8,9
601212,2011-08-23,2011,8,23
601213,2012-01-19,2012,1,19
601214,2014-04-27,2014,4,27
601215,2014-04-19,2014,4,19
601216,2011-10-16,2011,10,16
601217,2011-02-04,2011,2,4
601218,2011-07-06,2011,7,6
601219,2011-04-15,2011,4,15
601220,2012-10-21,2012,10,21
601221,2011-04-29,2011,4,29
601222,2012-02-17,2012,2,17
601223,2013-02-16,2013,2,16
601224,2012-07-05,2012,7,5
601225,2012-04-07,2012,4,7
601226,2011-06-05,2011,6,5
601227,2011-01-30,2011,1,30
601228,2014-03-09,2014,3,9
601229,2012-04-21,2012,4,21
601230,2012-09-08,2012,9,8
601231,2013-03-09,2013,3,9
601232,2012-08-05,2012,8,5
601233,2014-03-10,2014,3,10
601234,2014-05-12,2014,5,12
601235,2014-04-06,2014,4,6
601236,2011-03-16,2011,3,16
601237,2014-01-26,2014,1,26
601238,2014-12-06,2014,12,6
601239,2011-09-18,2011,9,18
601240,2013-05-18,2013,5,18
601241,2014-11-30,2014,11,30
601242,2011-07-09,2011,7,9
601243,2012-05-01,2012,5,1
601244,2014-04-04,2014,4,4
601245,2013-01-14,2013,1,14
601246,2013-05-13,2013,5,13
601247,2012-12-29,2012,12,29
601248,2011-02-01,2011,2,1
601249,2011-09-17,2011,9,17
601250,2012-11-12,2012,11,12
601251,2014-04-05,2014,4,5
601252,2012-09-16,2012,9,16
601253,2014-01-02,2014,1,2
601254,2012-02-16,2012,2,16
601255,2011-03-05,2011,3,5
601256,2011-02-27,2011,2,27
601257,2011-01-12,2011,1,12
601258,2013-02-28,2013,2,28
601259,2014-06-15,2014,6,15
601260,2014-03-01,2014,3,1
601261,2014-02-15,2014,2,15
601262,2012-02-01,2012,2,1
601263,2011-07-15,2011,7,15
601264,2011-03-02,2011,3,2
601265,2013-02-15,2013,2,15
601266,2011-01-28,2011,1,28
601267,2012-01-24,2012,1,24
601268,2013-12-01,2013,12,1
601269,2013-03-07,2013,3,7
601270,2011-04-02,2011,4,2
601271,2013-03-31,2013,3,31
601272,2014-11-09,2014,11,9
601273,2013-09-23,2013,9,23
601274,2011-05-16,2011,5,16
601275,2012-04-29,2012,4,29
601276,2013-10-20,2013,10,20
601277,2013-12-05,2013,12,5
601278,2014-10-05,2014,10,5
601279,2013-03-28,2013,3,28
601280,2011-06-27,2011,6,27
601281,2012-03-11,2012,3,11
601282,2013-02-04,2013,2,4
601283,2013-12-15,2013,12,15
601284,2011-01-16,2011,1,16
601285,2012-02-03,2012,2,3
601286,2012-01-18,2012,1,18
601287,2014-08-31,2014,8,31
601288,2013-02-13,2013,2,13
601289,2013-06-02,2013,6,2
601290,2012-08-04,2012,8,4
601291,2012-09-02,2012,9,2
601292,2014-04-13,2014,4,13
601293,2014-08-17,2014,8,17
601294,2012-05-06,2012,5,6
601295,2012-01-29,2012,1,29
601296,2012-07-19,2012,7,19
601297,2011-05-25,2011,5,25
601298,2012-02-28,2012,2,28
601299,2012-04-15,2012,4,15
601300,2014-05-14,2014,5,14
601301,2013-04-14,2013,4,14
601302,2013-01-26,2013,1,26
601303,2014-12-28,2014,12,28
601304,2014-08-03,2014,8,3
601305,2011-01-06,2011,1,6
601306,2012-09-30,2012,9,30
601307,2013-02-10,2013,2,10
601308,2011-04-13,2011,4,13
601309,2012-06-17,2012,6,17
601310,2011-04-03,2011,4,3
601311,2011-03-26,2011,3,26
601312,2013-09-08,2013,9,8
601313,2011-08-20,2011,8,20
601314,2012-05-26,2012,5,26
601315,2012-07-28,2012,7,28
601316,2014-05-11,2014,5,11
601317,2014-09-14,2014,9,14
601318,2013-05-19,2013,5,19
601319,2011-01-01,2011,1,1
601320,2013-12-29,2013,12,29
601321,2011-01-09,2011,1,9
601322,2013-01-06,2013,1,6
601323,2011-01-25,2011,1,25
601324,2011-02-07,2011,2,7
601325,2012-09-11,2012,9,11
601326,2014-06-22,2014,6,22
601327,2011-04-09,2011,4,9
601328,2014-02-01,2014,2,1
601329,2012-12-23,2012,12,23
601330,2011-07-31,2011,7,31
601331,2011-01-29,2011,1,29
601332,2012-02-29,2012,2,29
601333,2012-04-01,2012,4,1
601334,2014-12-14,2014,12,14
601335,2012-07-21,2012,7,21
601336,2013-03-24,2013,3,24
601337,2014-01-05,2014,1,5
601338,2012-11-04,2012,11,4
601339,2012-03-03,2012,3,3
601340,2013-09-07,2013,9,7
601341,2014-03-23,2014,3,23
601342,2011-02-17,2011,2,17
601343,2011-05-15,2011,5,15
601344,2012-08-12,2012,8,12
601345,2012-03-10,2012,3,10
601346,2011-01-27,2011,1,27
601347,2011-12-04,2011,12,4
601348,2011-01-02,2011,1,2
601349,2012-01-31,2012,1,31
601350,2012-02-05,2012,2,5
601351,2013-03-03,2013,3,3
601352,2011-09-03,2011,9,3
601353,2011-04-23,2011,4,23
601354,2013-12-08,2013,12,8
601355,2012-01-06,2012,1,6
601356,2012-10-28,2012,10,28
601357,2013-07-27,2013,7,27
601358,2014-03-02,2014,3,2
601359,2012-02-19,2012,2,19
601360,2013-01-27,2013,1,27
601361,2011-02-08,2011,2,8
601362,2014-09-07,2014,9,7
601363,2012-06-24,2012,6,24
601364,2013-08-25,2013,8,25
601365,2012-05-20,2012,5,20
601366,2014-12-21,2014,12,21
601367,2013-10-19,2013,10,19
601368,2013-06-09,2013,6,9
601369,2014-03-30,2014,3,30
601370,2013-08-11,2013,8,11
601371,2011-03-09,2011,3,9
601372,2013-11-10,2013,11,10
601373,2012-06-03,2012,6,3
601374,2014-05-18,2014,5,18
601375,2011-02-11,2011,2,11
601376,2014-07-06,2014,7,6
601377,2013-05-12,2013,5,12
601378,2013-09-01,2013,9,1
601379,2011-03-06,2011,3,6
601380,2011-08-06,2011,8,6
601381,2014-02-16,2014,2,16
601382,2012-03-17,2012,3,17
601383,2011-04-24,2011,4,24
601384,2012-11-18,2012,11,18
601385,2011-07-02,2011,7,2
601386,2012-09-23,2012,9,23
601387,2014-07-13,2014,7,13
601388,2012-05-19,2012,5,19
601389,2014-02-09,2014,2,9
601390,2012-11-25,2012,11,25
601391,2012-05-13,2012,5,13
601392,2012-02-12,2012,2,12
601393,2014-01-19,2014,1,19
601394,2013-07-21,2013,7,21
601395,2011-07-17,2011,7,17
601396,2012-10-07,2012,10,7
601397,2011-10-30,2011,10,30
601398,2011-02-19,2011,2,19
601399,2011-12-25,2011,12,25
601400,2011-11-13,2011,11,13
601401,2011-11-27,2011,11,27
601402,2011-07-24,2011,7,24
601403,2011-10-09,2011,10,9
601404,2012-12-02,2012,12,2
601405,2011-05-22,2011,5,22
601406,2013-03-10,2013,3,10
601407,2013-03-17,2013,3,17
601408,2011-02-03,2011,2,3
601409,2011-08-07,2011,8,7
601410,2013-09-22,2013,9,22
601411,2012-02-11,2012,2,11
601412,2012-10-14,2012,10,14
601413,2011-02-05,2011,2,5
601414,2014-03-16,2014,3,16
601415,2011-06-19,2011,6,19
601416,2013-10-06,2013,10,6
601417,2011-02-13,2011,2,13
601418,2013-08-18,2013,8,18
601419,2013-01-13,2013,1,13
601420,2014-01-12,2014,1,12
601421,2012-07-29,2012,7,29
601422,2012-07-15,2012,7,15
601423,2012-08-19,2012,8,19
601424,2011-03-27,2011,3,27
601425,2011-06-12,2011,6,12
601426,2012-07-08,2012,7,8
601427,2013-07-07,2013,7,7
601428,2012-05-27,2012,5,27
601429,2011-02-06,2011,2,6
