Ship Date Key,Ship Date,Ship Year,Ship Month,Ship Day
700000,2012-07-31,2012,7,31
700001,2013-02-07,2013,2,7
700002,2013-10-18,2013,10,18
700003,2013-01-30,2013,1,30
700004,2013-11-06,2013,11,6
700005,2013-07-01,2013,7,1
700006,2011-11-09,2011,11,9
700007,2012-04-18,2012,4,18
700008,2014-10-21,2014,10,21
700009,2012-01-31,2012,1,31
700010,2011-04-09,2011,4,9
700011,2012-04-22,2012,4,22
700012,2011-12-29,2011,12,29
700013,2012-11-13,2012,11,13
700014,2013-06-08,2013,6,8
700015,2014-08-03,2014,8,3
700016,2014-11-06,2014,11,6
700017,2014-09-14,2014,9,14
700018,2014-02-01,2014,2,1
700019,2014-12-07,2014,12,7
700020,2012-08-10,2012,8,10
700021,2011-10-31,2011,10,31
700022,2011-05-03,2011,5,3
700023,2013-03-01,2013,3,1
700024,2014-08-01,2014,8,1
700025,2014-09-08,2014,9,8
700026,2011-12-20,2011,12,20
700027,2011-03-17,2011,3,17
700028,2013-03-12,2013,3,12
700029,2012-02-25,2012,2,25
700030,2011-12-30,2011,12,30
700031,2012-07-19,2012,7,19
700032,2012-10-15,2012,10,15
700033,2011-11-05,2011,11,5
700034,2011-12-14,2011,12,14
700035,2011-09-15,2011,9,15
700036,2011-09-14,2011,9,14
700037,2014-11-05,2014,11,5
700038,2014-01-18,2014,1,18
700039,2011-01-11,2011,1,11
700040,2013-08-26,2013,8,26
700041,2014-11-15,2014,11,15
700042,2014-09-28,2014,9,28
700043,2012-12-17,2012,12,17
700044,2011-09-25,2011,9,25
700045,2011-09-28,2011,9,28
700046,2013-03-08,2013,3,8
700047,2014-08-29,2014,8,29
700048,2014-05-01,2014,5,1
700049,2014-12-20,2014,12,20
700050,2012-06-19,2012,6,19
700051,2014-09-21,2014,9,21
700052,2014-07-25,2014,7,25
700053,2013-12-18,2013,12,18
700054,2012-05-31,2012,5,31
700055,2012-03-20,2012,3,20
700056,2012-05-28,2012,5,28
700057,2014-08-06,2014,8,6
700058,2014-08-27,2014,8,27
700059,2014-03-13,2014,3,13
700060,2012-11-08,2012,11,8
700061,2014-08-16,2014,8,16
700062,2013-09-03,2013,9,3
700063,2014-01-23,2014,1,23
700064,2013-12-04,2013,12,4
700065,2014-12-08,2014,12,8
700066,2014-12-19,2014,12,19
700067,2014-11-20,2014,11,20
700068,2011-11-11,2011,11,11
700069,2013-06-09,2013,6,9
700070,2011-11-23,2011,11,23
700071,2013-03-31,2013,3,31
700072,2012-09-22,2012,9,22
700073,2014-05-18,2014,5,18
700074,2012-03-22,2012,3,22
700075,2013-11-25,2013,11,25
700076,2011-10-28,2011,10,28
700077,2014-11-23,2014,11,23
700078,2014-10-30,2014,10,30
700079,2014-01-19,2014,1,19
700080,2014-08-23,2014,8,23
700081,2013-02-05,2013,2,5
700082,2012-09-21,2012,9,21
700083,2013-11-23,2013,11,23
700084,2012-06-13,2012,6,13
700085,2013-10-31,2013,10,31
700086,2013-12-14,2013,12,14
700087,2013-05-07,2013,5,7
700088,2013-12-02,2013,12,2
700089,2014-12-25,2014,12,25
700090,2012-05-07,2012,5,7
700091,2013-11-29,2013,11,29
700092,2012-12-02,2012,12,2
700093,2012-09-29,2012,9,29
700094,2013-09-05,2013,9,5
700095,2013-08-01,2013,8,1
700096,2014-11-25,2014,11,25
700097,2012-10-14,2012,10,14
700098,2011-08-11,2011,8,11
700099,2014-11-14,2014,11,14
700100,2013-04-28,2013,4,28
700101,2013-12-26,2013,12,26
700102,2013-03-13,2013,3,13
700103,2013-04-21,2013,4,21
700104,2012-04-05,2012,4,5
700105,2012-12-28,2012,12,28
700106,2013-04-19,2013,4,19
700107,2011-05-26,2011,5,26
700108,2012-05-26,2012,5,26
700109,2013-05-20,2013,5,20
700110,2011-12-08,2011,12,8
700111,2011-02-19,2011,2,19
700112,2013-06-02,2013,6,2
700113,2013-10-02,2013,10,2
700114,2011-12-21,2011,12,21
700115,2013-12-22,2013,12,22
700116,2014-03-21,2014,3,21
700117,2013-05-28,2013,5,28
700118,2011-10-17,2011,10,17
700119,2014-09-18,2014,9,18
700120,2013-11-27,2013,11,27
700121,2013-11-10,2013,11,10
700122,2014-07-23,2014,7,23
700123,2012-08-16,2012,8,16
700124,2013-08-30,2013,8,30
700125,2012-01-15,2012,1,15
700126,2012-06-17,2012,6,17
700127,2011-12-03,2011,12,3
700128,2013-06-27,2013,6,27
700129,2012-12-08,2012,12,8
700130,2013-09-07,2013,9,7
700131,2014-09-20,2014,9,20
700132,2014-09-13,2014,9,13
700133,2012-08-08,2012,8,8
700134,2014-12-11,2014,12,11
700135,2012-10-28,2012,10,28
700136,2012-07-15,2012,7,15
700137,2013-08-29,2013,8,29
700138,2011-05-17,2011,5,17
700139,2011-11-06,2011,11,6
700140,2011-09-22,2011,9,22
700141,2014-01-11,2014,1,11
700142,2013-03-15,2013,3,15
700143,2012-02-05,2012,2,5
700144,2013-09-11,2013,9,11
700145,2014-04-13,2014,4,13
700146,2013-03-06,2013,3,6
700147,2013-10-04,2013,10,4
700148,2013-01-15,2013,1,15
700149,2014-08-25,2014,8,25
700150,2014-03-18,2014,3,18
700151,2013-03-26,2013,3,26
700152,2014-07-13,2014,7,13
700153,2013-06-15,2013,6,15
700154,2011-08-17,2011,8,17
700155,2013-01-03,2013,1,3
700156,2013-12-03,2013,12,3
700157,2012-10-11,2012,10,11
700158,2014-10-25,2014,10,25
700159,2011-06-19,2011,6,19
700160,2014-04-05,2014,4,5
700161,2011-05-20,2011,5,20
700162,2014-02-15,2014,2,15
700163,2013-10-12,2013,10,12
700164,2011-09-24,2011,9,24
700165,2014-07-19,2014,7,19
700166,2014-11-28,2014,11,28
700167,2011-06-02,2011,6,2
700168,2014-04-03,2014,4,3
700169,2014-07-20,2014,7,20
700170,2014-09-03,2014,9,3
700171,2012-12-26,2012,12,26
700172,2013-05-04,2013,5,4
700173,2011-08-21,2011,8,21
700174,2013-06-29,2013,6,29
700175,2013-01-24,2013,1,24
700176,2013-10-27,2013,10,27
700177,2014-07-14,2014,7,14
700178,2013-12-29,2013,12,29
700179,2014-09-01,2014,9,1
700180,2011-11-22,2011,11,22
700181,2011-06-11,2011,6,11
700182,2011-10-13,2011,10,13
700183,2013-06-10,2013,6,10
700184,2014-12-17,2014,12,17
700185,2014-10-17,2014,10,17
700186,2014-06-11,2014,6,11
700187,2011-02-16,2011,2,16
700188,2014-06-22,2014,6,22
700189,2013-09-22,2013,9,22
700190,2011-08-09,2011,8,9
700191,2011-06-21,2011,6,21
700192,2012-08-04,2012,8,4
700193,2012-07-16,2012,7,16
700194,2013-08-02,2013,8,2
700195,2014-05-25,2014,5,25
700196,2011-02-15,2011,2,15
700197,2013-09-27,2013,9,27
700198,2014-06-04,2014,6,4
700199,2013-10-03,2013,10,3
700200,2011-07-20,2011,7,20
700201,2013-07-28,2013,7,28
700202,2014-11-03,2014,11,3
700203,2013-07-30,2013,7,30
700204,2014-10-11,2014,10,11
700205,2013-12-06,2013,12,6
700206,2014-11-10,2014,11,10
700207,2011-09-23,2011,9,23
700208,2011-06-24,2011,6,24
700209,2014-05-13,2014,5,13
700210,2014-09-27,2014,9,27
700211,2014-11-29,2014,11,29
700212,2012-04-01,2012,4,1
700213,2011-11-15,2011,11,15
700214,2012-08-06,2012,8,6
700215,2014-12-26,2014,12,26
700216,2014-07-04,2014,7,4
700217,2013-01-27,2013,1,27
700218,2011-05-25,2011,5,25
700219,2014-10-01,2014,10,1
700220,2011-11-08,2011,11,8
700221,2014-01-30,2014,1,30
700222,2014-09-19,2014,9,19
700223,2012-12-05,2012,12,5
700224,2011-12-24,2011,12,24
700225,2013-05-30,2013,5,30
700226,2011-04-30,2011,4,30
700227,2011-10-11,2011,10,11
700228,2013-09-24,2013,9,24
700229,2011-09-21,2011,9,21
700230,2014-06-07,2014,6,7
700231,2014-04-17,2014,4,17
700232,2012-11-24,2012,11,24
700233,2014-03-08,2014,3,8
700234,2012-07-28,2012,7,28
700235,2014-11-09,2014,11,9
700236,2014-11-24,2014,11,24
700237,2011-06-14,2011,6,14
700238,2012-09-19,2012,9,19
700239,2011-11-25,2011,11,25
700240,2012-08-12,2012,8,12
700241,2013-03-23,2013,3,23
700242,2014-01-04,2014,1,4
700243,2012-10-09,2012,10,9
700244,2012-08-07,2012,8,7
700245,2012-10-02,2012,10,2
700246,2014-03-29,2014,3,29
700247,2014-11-21,2014,11,21
700248,2011-12-01,2011,12,1
700249,2012-11-27,2012,11,27
700250,2012-12-06,2012,12,6
700251,2012-12-24,2012,12,24
700252,2012-09-15,2012,9,15
700253,2013-11-07,2013,11,7
700254,2013-11-18,2013,11,18
700255,2013-04-10,2013,4,10
700256,2014-09-02,2014,9,2
700257,2012-12-15,2012,12,15
700258,2011-04-04,2011,4,4
700259,2012-02-08,2012,2,8
700260,2013-06-01,2013,6,1
700261,2012-09-01,2012,9,1
700262,2011-06-17,2011,6,17
700263,2014-08-31,2014,8,31
700264,2014-03-23,2014,3,23
700265,2012-08-28,2012,8,28
700266,2014-08-19,2014,8,19
700267,2013-08-04,2013,8,4
700268,2013-06-13,2013,6,13
700269,2014-12-27,2014,12,27
700270,2012-12-18,2012,12,18
700271,2012-02-26,2012,2,26
700272,2014-10-13,2014,10,13
700273,2014-04-23,2014,4,23
700274,2013-06-17,2013,6,17
700275,2013-09-20,2013,9,20
700276,2014-12-03,2014,12,3
700277,2014-06-26,2014,6,26
700278,2011-08-20,2011,8,20
700279,2014-01-16,2014,1,16
700280,2012-12-30,2012,12,30
700281,2014-09-25,2014,9,25
700282,2011-01-13,2011,1,13
700283,2013-10-10,2013,10,10
700284,2014-05-04,2014,5,4
700285,2011-09-30,2011,9,30
700286,2014-06-28,2014,6,28
700287,2011-04-08,2011,4,8
700288,2014-08-09,2014,8,9
700289,2013-11-22,2013,11,22
700290,2014-02-16,2014,2,16
700291,2012-08-19,2012,8,19
700292,2012-09-02,2012,9,2
700293,2011-09-12,2011,9,12
700294,2012-08-11,2012,8,11
700295,2013-02-22,2013,2,22
700296,2014-04-12,2014,4,12
700297,2012-06-20,2012,6,20
700298,2014-01-02,2014,1,2
700299,2014-07-01,2014,7,1
700300,2012-01-18,2012,1,18
700301,2012-06-14,2012,6,14
700302,2014-03-22,2014,3,22
700303,2012-11-17,2012,11,17
700304,2013-12-01,2013,12,1
700305,2014-05-19,2014,5,19
700306,2014-12-24,2014,12,24
700307,2013-09-14,2013,9,14
700308,2013-01-13,2013,1,13
700309,2014-06-27,2014,6,27
700310,2014-02-11,2014,2,11
700311,2014-06-05,2014,6,5
700312,2014-04-18,2014,4,18
700313,2014-02-27,2014,2,27
700314,2013-12-25,2013,12,25
700315,2014-06-19,2014,6,19
700316,2014-03-17,2014,3,17
700317,2014-06-12,2014,6,12
700318,2012-12-07,2012,12,7
700319,2013-06-18,2013,6,18
700320,2014-11-07,2014,11,7
700321,2013-08-20,2013,8,20
700322,2011-06-05,2011,6,5
700323,2011-07-15,2011,7,15
700324,2011-10-03,2011,10,3
700325,2011-10-24,2011,10,24
700326,2011-11-20,2011,11,20
700327,2014-07-18,2014,7,18
700328,2012-02-09,2012,2,9
700329,2011-01-27,2011,1,27
700330,2012-08-05,2012,8,5
700331,2014-10-31,2014,10,31
700332,2012-03-04,2012,3,4
700333,2012-06-12,2012,6,12
700334,2011-02-26,2011,2,26
700335,2014-09-17,2014,9,17
700336,2013-07-27,2013,7,27
700337,2013-04-01,2013,4,1
700338,2013-11-05,2013,11,5
700339,2013-05-06,2013,5,6
700340,2014-05-12,2014,5,12
700341,2011-09-10,2011,9,10
700342,2012-04-26,2012,4,26
700343,2013-11-04,2013,11,4
700344,2011-04-17,2011,4,17
700345,2014-05-26,2014,5,26
700346,2014-11-04,2014,11,4
700347,2013-04-14,2013,4,14
700348,2013-11-11,2013,11,11
700349,2012-10-17,2012,10,17
700350,2012-10-16,2012,10,16
700351,2014-02-03,2014,2,3
700352,2013-12-10,2013,12,10
700353,2013-09-23,2013,9,23
700354,2013-01-05,2013,1,5
700355,2014-12-31,2014,12,31
700356,2013-11-19,2013,11,19
700357,2011-09-17,2011,9,17
700358,2014-05-15,2014,5,15
700359,2014-09-11,2014,9,11
700360,2013-06-19,2013,6,19
700361,2013-11-30,2013,11,30
700362,2014-02-14,2014,2,14
700363,2013-08-07,2013,8,7
700364,2011-03-25,2011,3,25
700365,2014-05-07,2014,5,7
700366,2013-06-22,2013,6,22
700367,2014-08-28,2014,8,28
700368,2012-05-29,2012,5,29
700369,2014-05-21,2014,5,21
700370,2013-04-30,2013,4,30
700371,2014-10-15,2014,10,15
700372,2012-05-13,2012,5,13
700373,2013-06-24,2013,6,24
700374,2012-05-06,2012,5,6
700375,2014-12-12,2014,12,12
700376,2011-12-11,2011,12,11
700377,2013-09-15,2013,9,15
700378,2011-03-05,2011,3,5
700379,2012-01-06,2012,1,6
700380,2012-11-03,2012,11,3
700381,2013-08-17,2013,8,17
700382,2014-10-06,2014,10,6
700383,2014-03-03,2014,3,3
700384,2014-07-08,2014,7,8
700385,2012-05-21,2012,5,21
700386,2011-08-06,2011,8,6
700387,2013-02-16,2013,2,16
700388,2012-05-23,2012,5,23
700389,2013-08-21,2013,8,21
700390,2014-05-31,2014,5,31
700391,2012-08-29,2012,8,29
700392,2014-07-05,2014,7,5
700393,2012-03-17,2012,3,17
700394,2014-10-04,2014,10,4
700395,2014-08-12,2014,8,12
700396,2013-09-09,2013,9,9
700397,2011-11-02,2011,11,2
700398,2012-10-21,2012,10,21
700399,2014-02-18,2014,2,18
700400,2012-02-29,2012,2,29
700401,2012-12-10,2012,12,10
700402,2012-12-14,2012,12,14
700403,2014-06-21,2014,6,21
700404,2012-12-22,2012,12,22
700405,2014-05-17,2014,5,17
700406,2014-12-22,2014,12,22
700407,2014-11-11,2014,11,11
700408,2013-06-14,2013,6,14
700409,2012-05-12,2012,5,12
700410,2013-09-13,2013,9,13
700411,2014-10-14,2014,10,14
700412,2013-05-12,2013,5,12
700413,2013-10-15,2013,10,15
700414,2011-03-13,2011,3,13
700415,2012-12-23,2012,12,23
700416,2012-06-22,2012,6,22
700417,2013-02-09,2013,2,9
700418,2012-06-26,2012,6,26
700419,2011-09-05,2011,9,5
700420,2011-12-13,2011,12,13
700421,2014-04-16,2014,4,16
700422,2014-11-17,2014,11,17
700423,2011-09-02,2011,9,2
700424,2014-08-07,2014,8,7
700425,2012-05-09,2012,5,9
700426,2012-08-31,2012,8,31
700427,2013-01-31,2013,1,31
700428,2012-12-04,2012,12,4
700429,2013-05-23,2013,5,23
700430,2011-05-10,2011,5,10
700431,2011-10-29,2011,10,29
700432,2013-07-04,2013,7,4
700433,2012-12-27,2012,12,27
700434,2012-05-10,2012,5,10
700435,2011-01-12,2011,1,12
700436,2013-10-22,2013,10,22
700437,2012-07-09,2012,7,9
700438,2011-06-20,2011,6,20
700439,2012-01-11,2012,1,11
700440,2013-08-16,2013,8,16
700441,2012-04-14,2012,4,14
700442,2013-02-14,2013,2,14
700443,2014-10-07,2014,10,7
700444,2014-10-08,2014,10,8
700445,2014-04-27,2014,4,27
700446,2011-05-08,2011,5,8
700447,2011-10-10,2011,10,10
700448,2014-11-16,2014,11,16
700449,2014-11-19,2014,11,19
700450,2013-04-08,2013,4,8
700451,2014-10-12,2014,10,12
700452,2013-06-07,2013,6,7
700453,2012-08-22,2012,8,22
700454,2011-08-30,2011,8,30
700455,2014-10-18,2014,10,18
700456,2013-12-21,2013,12,21
700457,2012-06-25,2012,6,25
700458,2012-05-25,2012,5,25
700459,2013-05-03,2013,5,3
700460,2012-06-15,2012,6,15
700461,2014-11-22,2014,11,22
700462,2011-11-30,2011,11,30
700463,2012-08-24,2012,8,24
700464,2011-09-27,2011,9,27
700465,2013-10-19,2013,10,19
700466,2013-05-16,2013,5,16
700467,2011-10-01,2011,10,1
700468,2013-10-24,2013,10,24
700469,2014-08-14,2014,8,14
700470,2013-05-08,2013,5,8
700471,2013-07-15,2013,7,15
700472,2014-12-06,2014,12,6
700473,2014-01-13,2014,1,13
700474,2014-12-04,2014,12,4
700475,2013-01-21,2013,1,21
700476,2011-11-21,2011,11,21
700477,2014-12-28,2014,12,28
700478,2014-08-15,2014,8,15
700479,2013-01-10,2013,1,10
700480,2013-03-04,2013,3,4
700481,2013-12-20,2013,12,20
700482,2012-07-04,2012,7,4
700483,2013-07-03,2013,7,3
700484,2012-07-07,2012,7,7
700485,2011-04-13,2011,4,13
700486,2013-05-09,2013,5,9
700487,2013-10-09,2013,10,9
700488,2012-11-23,2012,11,23
700489,2013-11-08,2013,11,8
700490,2013-11-24,2013,11,24
700491,2015-01-03,2015,1,3
700492,2013-03-09,2013,3,9
700493,2013-03-19,2013,3,19
700494,2012-03-23,2012,3,23
700495,2014-05-29,2014,5,29
700496,2013-06-16,2013,6,16
700497,2011-10-18,2011,10,18
700498,2014-06-20,2014,6,20
700499,2013-12-11,2013,12,11
700500,2013-10-14,2013,10,14
700501,2011-12-28,2011,12,28
700502,2011-03-12,2011,3,12
700503,2014-01-29,2014,1,29
700504,2014-06-18,2014,6,18
700505,2013-01-11,2013,1,11
700506,2014-02-04,2014,2,4
700507,2011-06-27,2011,6,27
700508,2014-07-26,2014,7,26
700509,2013-10-01,2013,10,1
700510,2014-03-28,2014,3,28
700511,2014-06-01,2014,6,1
700512,2014-06-17,2014,6,17
700513,2011-11-16,2011,11,16
700514,2013-06-05,2013,6,5
700515,2014-02-21,2014,2,21
700516,2011-08-19,2011,8,19
700517,2012-03-11,2012,3,11
700518,2012-11-04,2012,11,4
700519,2015-01-01,2015,1,1
700520,2012-09-28,2012,9,28
700521,2013-02-23,2013,2,23
700522,2014-11-26,2014,11,26
700523,2014-09-29,2014,9,29
700524,2014-09-04,2014,9,4
700525,2011-11-03,2011,11,3
700526,2014-04-20,2014,4,20
700527,2011-02-25,2011,2,25
700528,2014-12-05,2014,12,5
700529,2013-07-11,2013,7,11
700530,2014-01-01,2014,1,1
700531,2012-03-30,2012,3,30
700532,2014-02-02,2014,2,2
700533,2012-06-02,2012,6,2
700534,2013-01-04,2013,1,4
700535,2012-11-25,2012,11,25
700536,2011-12-17,2011,12,17
700537,2014-06-23,2014,6,23
700538,2013-05-25,2013,5,25
700539,2011-12-31,2011,12,31
700540,2011-08-29,2011,8,29
700541,2014-09-06,2014,9,6
700542,2014-10-02,2014,10,2
700543,2015-01-02,2015,1,2
700544,2014-01-25,2014,1,25
700545,2013-07-18,2013,7,18
700546,2011-03-03,2011,3,3
700547,2014-03-31,2014,3,31
700548,2013-06-06,2013,6,6
700549,2011-05-23,2011,5,23
700550,2011-11-07,2011,11,7
700551,2012-01-07,2012,1,7
700552,2011-01-24,2011,1,24
700553,2014-12-14,2014,12,14
700554,2014-03-07,2014,3,7
700555,2013-12-24,2013,12,24
700556,2014-11-13,2014,11,13
700557,2011-06-13,2011,6,13
700558,2011-10-21,2011,10,21
700559,2012-04-30,2012,4,30
700560,2012-04-21,2012,4,21
700561,2012-07-01,2012,7,1
700562,2012-08-20,2012,8,20
700563,2014-08-18,2014,8,18
700564,2011-06-25,2011,6,25
700565,2014-05-10,2014,5,10
700566,2014-08-08,2014,8,8
700567,2011-08-23,2011,8,23
700568,2013-04-07,2013,4,7
700569,2014-09-07,2014,9,7
700570,2014-05-22,2014,5,22
700571,2013-04-25,2013,4,25
700572,2014-03-14,2014,3,14
700573,2012-09-16,2012,9,16
700574,2014-12-13,2014,12,13
700575,2011-12-10,2011,12,10
700576,2013-12-12,2013,12,12
700577,2013-12-17,2013,12,17
700578,2012-04-27,2012,4,27
700579,2012-12-03,2012,12,3
700580,2014-07-02,2014,7,2
700581,2014-01-22,2014,1,22
700582,2012-01-26,2012,1,26
700583,2012-07-12,2012,7,12
700584,2014-12-01,2014,12,1
700585,2012-12-09,2012,12,9
700586,2012-12-21,2012,12,21
700587,2014-05-16,2014,5,16
700588,2013-11-09,2013,11,9
700589,2011-11-13,2011,11,13
700590,2013-04-11,2013,4,11
700591,2014-06-13,2014,6,13
700592,2014-07-09,2014,7,9
700593,2013-05-05,2013,5,5
700594,2011-09-18,2011,9,18
700595,2012-04-04,2012,4,4
700596,2011-06-28,2011,6,28
700597,2014-09-26,2014,9,26
700598,2011-03-21,2011,3,21
700599,2012-10-31,2012,10,31
700600,2013-10-08,2013,10,8
700601,2012-11-15,2012,11,15
700602,2012-01-30,2012,1,30
700603,2013-12-07,2013,12,7
700604,2014-12-21,2014,12,21
700605,2013-10-20,2013,10,20
700606,2014-03-30,2014,3,30
700607,2014-01-08,2014,1,8
700608,2014-10-05,2014,10,5
700609,2014-10-20,2014,10,20
700610,2012-10-25,2012,10,25
700611,2011-09-26,2011,9,26
700612,2011-11-18,2011,11,18
700613,2011-10-06,2011,10,6
700614,2012-03-15,2012,3,15
700615,2014-10-22,2014,10,22
700616,2013-03-18,2013,3,18
700617,2014-07-16,2014,7,16
700618,2012-04-25,2012,4,25
700619,2013-10-17,2013,10,17
700620,2011-08-08,2011,8,8
700621,2011-11-19,2011,11,19
700622,2012-01-10,2012,1,10
700623,2014-10-10,2014,10,10
700624,2012-08-30,2012,8,30
700625,2012-06-11,2012,6,11
700626,2013-10-05,2013,10,5
700627,2011-12-19,2011,12,19
700628,2012-10-29,2012,10,29
700629,2013-02-25,2013,2,25
700630,2014-09-12,2014,9,12
700631,2012-03-19,2012,3,19
700632,2011-07-04,2011,7,4
700633,2012-09-12,2012,9,12
700634,2012-02-11,2012,2,11
700635,2013-06-12,2013,6,12
700636,2013-02-15,2013,2,15
700637,2011-05-14,2011,5,14
700638,2013-10-29,2013,10,29
700639,2013-08-14,2013,8,14
700640,2014-06-30,2014,6,30
700641,2014-05-30,2014,5,30
700642,2013-05-24,2013,5,24
700643,2011-08-15,2011,8,15
700644,2011-05-05,2011,5,5
700645,2013-08-27,2013,8,27
700646,2012-10-07,2012,10,7
700647,2013-06-26,2013,6,26
700648,2014-04-24,2014,4,24
700649,2013-11-20,2013,11,20
700650,2012-03-12,2012,3,12
700651,2013-06-04,2013,6,4
700652,2013-06-20,2013,6,20
700653,2012-09-25,2012,9,25
700654,2014-08-20,2014,8,20
700655,2014-08-26,2014,8,26
700656,2013-08-13,2013,8,13
700657,2013-01-26,2013,1,26
700658,2011-06-03,2011,6,3
700659,2011-09-13,2011,9,13
700660,2014-11-12,2014,11,12
700661,2011-08-07,2011,8,7
700662,2013-10-30,2013,10,30
700663,2011-02-14,2011,2,14
700664,2011-06-26,2011,6,26
700665,2014-10-28,2014,10,28
700666,2014-11-27,2014,11,27
700667,2012-09-14,2012,9,14
700668,2011-03-31,2011,3,31
700669,2013-11-26,2013,11,26
700670,2012-10-08,2012,10,8
700671,2013-01-08,2013,1,8
700672,2011-05-19,2011,5,19
700673,2012-10-03,2012,10,3
700674,2014-11-18,2014,11,18
700675,2012-04-23,2012,4,23
700676,2013-02-10,2013,2,10
700677,2014-01-24,2014,1,24
700678,2011-02-28,2011,2,28
700679,2012-11-14,2012,11,14
700680,2011-07-02,2011,7,2
700681,2012-11-05,2012,11,5
700682,2013-07-14,2013,7,14
700683,2012-03-09,2012,3,9
700684,2012-09-08,2012,9,8
700685,2011-06-09,2011,6,9
700686,2011-12-05,2011,12,5
700687,2013-07-07,2013,7,7
700688,2014-06-02,2014,6,2
700689,2013-01-09,2013,1,9
700690,2011-09-06,2011,9,6
700691,2011-05-02,2011,5,2
700692,2012-09-04,2012,9,4
700693,2013-09-16,2013,9,16
700694,2014-01-03,2014,1,3
700695,2014-10-09,2014,10,9
700696,2013-08-08,2013,8,8
700697,2011-07-24,2011,7,24
700698,2013-02-01,2013,2,1
700699,2012-12-25,2012,12,25
700700,2013-05-29,2013,5,29
700701,2014-02-22,2014,2,22
700702,2013-05-31,2013,5,31
700703,2012-12-19,2012,12,19
700704,2011-01-09,2011,1,9
700705,2013-07-10,2013,7,10
700706,2011-12-06,2011,12,6
700707,2012-07-06,2012,7,6
700708,2011-10-08,2011,10,8
700709,2014-08-02,2014,8,2
700710,2014-06-29,2014,6,29
700711,2012-07-27,2012,7,27
700712,2013-07-05,2013,7,5
700713,2012-01-20,2012,1,20
700714,2012-07-02,2012,7,2
700715,2012-05-05,2012,5,5
700716,2012-11-12,2012,11,12
700717,2011-01-19,2011,1,19
700718,2013-12-23,2013,12,23
700719,2014-07-10,2014,7,10
700720,2012-06-08,2012,6,8
700721,2013-08-23,2013,8,23
700722,2013-08-25,2013,8,25
700723,2014-02-07,2014,2,7
700724,2012-10-26,2012,10,26
700725,2012-05-17,2012,5,17
700726,2014-05-03,2014,5,3
700727,2014-05-28,2014,5,28
700728,2014-08-05,2014,8,5
